,dt,channel,username,message,neg,neu,pos,compound
748,2021-04-27 18:37:06,loltyler1,dandrybc,WHAAAT??!,0.0,1.0,0.0,0.0
749,2021-04-27 18:37:07,loltyler1 :IT WORKED,envoyempyrean,flexed_biceps:,0.0,1.0,0.0,0.0
750,2021-04-27 18:37:07,loltyler1,xenacrux,yes. all league players are dead inside,0.358,0.417,0.225,-0.3818
751,2021-04-27 18:37:07,loltyler1,eric4211,TriHard mothafucka,0.0,1.0,0.0,0.0
752,2021-04-27 18:37:07,loltyler1,abdellahtaikk,Sadge,1.0,0.0,0.0,-0.25
753,2021-04-27 18:37:07,loltyler1,babablahsheep,what,0.0,1.0,0.0,0.0
754,2021-04-27 18:37:07,loltyler1,niiro_o,Sadge,1.0,0.0,0.0,-0.25
755,2021-04-27 18:37:07,loltyler1,ossbaby,monkaW,1.0,0.0,0.0,-0.25
756,2021-04-27 18:37:07,loltyler1,parvustitum,gachiBASS,0.0,1.0,0.0,0.0
757,2021-04-27 18:37:07,loltyler1,as3cknsolo,Sadge tarzaned,0.667,0.333,0.0,-0.25
758,2021-04-27 18:37:07,loltyler1,kulhema,Sadge,1.0,0.0,0.0,-0.25
759,2021-04-27 18:37:08,loltyler1,snowblind42o,lol,0.0,0.0,1.0,0.4215
760,2021-04-27 18:37:08,loltyler1,hustlemonke,StoneLightning,0.0,1.0,0.0,0.0
761,2021-04-27 18:37:08,loltyler1,unexcused,Sadge,1.0,0.0,0.0,-0.25
762,2021-04-27 18:37:08,loltyler1,writc,gachiW,0.0,1.0,0.0,0.0
763,2021-04-27 18:37:08,loltyler1,cool_joshua,ayo?,0.0,1.0,0.0,0.0
764,2021-04-27 18:37:08,loltyler1,esmb17,KEKW,0.0,1.0,0.0,0.0
765,2021-04-27 18:37:08,loltyler1,tiler1tehepelo,WHATS THE SCORE tyler1Q tyler1Q,0.0,1.0,0.0,0.0
766,2021-04-27 18:37:08,loltyler1,gumsmoke,Sadge,1.0,0.0,0.0,-0.25
767,2021-04-27 18:37:08,loltyler1,williebus,Kreygasm,0.0,1.0,0.0,0.0
768,2021-04-27 18:37:08,loltyler1,abdo_mai,SAME Sadge SAME Sadge SAME Sadge SAME Sadge SAME Sadge SAME Sadge SAME Sadge SAME Sadge SAME Sadge SAME Sadge SAME Sadge,0.667,0.333,0.0,-0.9432
769,2021-04-27 18:37:08,loltyler1,prxgasm_tyler_kun,PepePain,0.0,1.0,0.0,0.0
770,2021-04-27 18:37:08,loltyler1,killertrip7,IM HALF ASLEEP GHUYS DOES ANYONE CARE,0.0,0.652,0.348,0.4939
771,2021-04-27 18:37:09,loltyler1,syonite,Letssss gooooo,0.0,1.0,0.0,0.0
772,2021-04-27 18:37:09,loltyler1,paggle_,LMFAOOO,0.0,1.0,0.0,0.0
773,2021-04-27 18:37:09,loltyler1,kannachan,gachiBASS,0.0,1.0,0.0,0.0
774,2021-04-27 18:37:09,loltyler1,dr_devilcs,gachiBASS,0.0,1.0,0.0,0.0
775,2021-04-27 18:37:09,loltyler1,fakeacc1134,"pause,,,,,,,",0.0,1.0,0.0,0.0
776,2021-04-27 18:37:09,loltyler1,thecakeisalie4,gachiBASS,0.0,1.0,0.0,0.0
777,2021-04-27 18:37:10,loltyler1,rogerrkg,LUL,0.0,1.0,0.0,0.0
778,2021-04-27 18:37:10,loltyler1,moonchild_bella,FOR REAL ABOUT THE HOURGLASS??,0.0,1.0,0.0,0.0
779,2021-04-27 18:37:10,loltyler1,lovelypleb,Sadge,1.0,0.0,0.0,-0.25
780,2021-04-27 18:37:10,loltyler1,bearhawkman,:battery:,0.0,1.0,0.0,0.0
781,2021-04-27 18:37:10,loltyler1,w0wthesearehomebaked,IT JUST WASNT FUNNY,0.445,0.555,0.0,-0.3412
782,2021-04-27 18:37:11,loltyler1,lightsdrift,FUCK TARZAN,0.778,0.222,0.0,-0.5423
783,2021-04-27 18:37:11,loltyler1,unexcused,all depressed Sadge,0.841,0.159,0.0,-0.6486
784,2021-04-27 18:37:12,loltyler1,veganismz,wait,0.0,1.0,0.0,0.0
785,2021-04-27 18:37:12,loltyler1,as3cknsolo,SAME Sadge,0.667,0.333,0.0,-0.25
786,2021-04-27 18:37:12,loltyler1,z_hamhaw,dance in circle okay PepoG,0.0,0.678,0.322,0.2263
787,2021-04-27 18:37:12,loltyler1,santlakp,what,0.0,1.0,0.0,0.0
788,2021-04-27 18:37:12,loltyler1,abdellahtaikk,gachiBASS,0.0,1.0,0.0,0.0
789,2021-04-27 18:37:12,loltyler1,jaydos2002,Sadge,1.0,0.0,0.0,-0.25
790,2021-04-27 18:37:13,loltyler1,pierocet7,Sadge,1.0,0.0,0.0,-0.25
791,2021-04-27 18:37:13,loltyler1,mormonftp_21,i wanted to die 10 years ago,0.394,0.606,0.0,-0.5994
792,2021-04-27 18:37:13,loltyler1,raunosaul,gachiBASS,0.0,1.0,0.0,0.0
793,2021-04-27 18:37:13,loltyler1,000guitarman,KEKW THEY HATE HEARING YOUR NASALLY ASS MANLET VOICE KEKW,0.474,0.526,0.0,-0.802
794,2021-04-27 18:37:14,loltyler1,chucksta,bobby?,0.0,1.0,0.0,0.0
795,2021-04-27 18:37:14,loltyler1,alireza317mi,STOP WATCH tyler1R,0.595,0.405,0.0,-0.4466
796,2021-04-27 18:37:14,loltyler1,kukurucho09,not false FeelsBadMan,0.0,1.0,0.0,0.0
797,2021-04-27 18:37:14,loltyler1,stooperr,IM A CHARGIN MY LASER,0.0,1.0,0.0,0.0
798,2021-04-27 18:37:14,loltyler1,unionize,HOW DOES TARZANED HAVE 260 CS POGGERS,0.0,0.687,0.313,0.4084
799,2021-04-27 18:37:15,loltyler1,millerplease,PepoG,0.0,1.0,0.0,0.0
800,2021-04-27 18:37:15,loltyler1,gaminghero1337,Kappa Kappa Kappa Kappa,0.0,1.0,0.0,0.0
801,2021-04-27 18:37:15,loltyler1,xpromote,Sadge,1.0,0.0,0.0,-0.25
802,2021-04-27 18:37:15,loltyler1,ucdaniel,another day of league Sadge,0.333,0.667,0.0,-0.25
803,2021-04-27 18:37:15,loltyler1,dirtysockhuffer,sexually gachiBASS,0.0,1.0,0.0,0.0
804,2021-04-27 18:37:15,loltyler1,elchapointhechat,Genius,0.0,1.0,0.0,0.0
805,2021-04-27 18:37:15,loltyler1,youngchedda,whats up wwith bobby and dicks lol,0.0,0.682,0.318,0.4215
806,2021-04-27 18:37:16,loltyler1,xxxmega_god_ultraxxx,PHYSICALLY KEKW NO,0.524,0.476,0.0,-0.296
807,2021-04-27 18:37:16,loltyler1,yuri_tardead,WHAT DID HE SAYYYYYYYYY???????,0.0,1.0,0.0,0.0
808,2021-04-27 18:37:16,loltyler1,lasagne005,prxGasm bobby?,0.0,1.0,0.0,0.0
809,2021-04-27 18:37:16,loltyler1,mastersensai,isnt the joke taht he didnt use it cause was bound wrong key?,0.312,0.688,0.0,-0.6108
810,2021-04-27 18:37:16,loltyler1,tysoma,KappaPride,0.0,1.0,0.0,0.0
811,2021-04-27 18:37:16,loltyler1,gatorsean123456789,bob KEKW,0.0,1.0,0.0,0.0
812,2021-04-27 18:37:18,loltyler1,shadow37,@Macaiyla are you in NY now? missing the streams,0.216,0.784,0.0,-0.296
813,2021-04-27 18:37:18,loltyler1,wardell_jr,!RANK,0.0,1.0,0.0,0.0
814,2021-04-27 18:37:18,loltyler1,jeted16,BigBrother <3,0.0,0.256,0.744,0.4404
815,2021-04-27 18:37:19,loltyler1,commissar111,hello?,0.0,1.0,0.0,0.0
816,2021-04-27 18:37:19,loltyler1,insecorbust,what the fuck is his title supposed to say?,0.304,0.696,0.0,-0.5423
817,2021-04-27 18:37:20,loltyler1,gaminghero1337,BigBrother BigBrother BigBrother BigBrother BigBrother BigBrother BigBrother BigBrother BigBrother BigBrother,0.0,1.0,0.0,0.0
818,2021-04-27 18:37:21,loltyler1 :challenger farm,le0nerl,D,0.0,1.0,0.0,0.0
819,2021-04-27 18:37:22,loltyler1,kresos007,heimer carrying bad,0.636,0.364,0.0,-0.5423
820,2021-04-27 18:37:23,loltyler1,imclouded,TAKE MY DICK BOBBY prxGasm,0.502,0.498,0.0,-0.6166
821,2021-04-27 18:37:24,loltyler1,timelag17,BOBBY SUS BOBBY SUS BOBBY SUS BOBBY SUS BOBBY SUS BOBBY SUS BOBBY SUS BOBBY SUS BOBBY SUS BOBBY SUS BOBBY SUS BOBBY SUS,0.0,1.0,0.0,0.0
822,2021-04-27 18:37:24,loltyler1,stiratic,League Syndrome Sadge League Syndrome Sadge League Syndrome Sadge League Syndrome Sadge League Syndrome Sadge League Syndrome Sadge League Syndrome Sadge,0.5,0.5,0.0,-0.875
823,2021-04-27 18:37:26,loltyler1,andiecee,good one tyler... Sadge good one tyler... Sadge good one tyler... Sadge good one tyler... Sadge good one tyler... Sadge good one tyler... Sadge,0.29,0.29,0.42,0.8126
824,2021-04-27 18:37:28,loltyler1,poireroy,HOW ARE THEY GOING ON RIVALS SCORE???????,0.0,1.0,0.0,0.0
825,2021-04-27 18:37:31,loltyler1,commissar111,glitch,0.0,1.0,0.0,0.0
826,2021-04-27 18:37:31,loltyler1,qmoon0,TARDY CS WTF PogU,0.531,0.234,0.234,-0.5473
827,2021-04-27 18:37:31,loltyler1,as3cknsolo,YES PLEASE,0.0,0.0,1.0,0.6124
828,2021-04-27 18:37:32,loltyler1,novaviic,T1 lol,0.0,0.263,0.737,0.4215
829,2021-04-27 18:37:33,loltyler1,redcommet,Bobby sus,0.0,1.0,0.0,0.0
830,2021-04-27 18:37:33,loltyler1,iamhout,tardy sad Sadge,0.836,0.164,0.0,-0.6249
831,2021-04-27 18:37:33,loltyler1,chowder1h,tarz has 11cs/min monkaW,0.4,0.6,0.0,-0.25
832,2021-04-27 18:37:34,loltyler1,p0ge,heimers W is going to heal people next patch KEKW heimers W is going to heal people next patch KEKW,0.0,1.0,0.0,0.0
833,2021-04-27 18:37:34,loltyler1,hazem2555,csKEKW,0.0,1.0,0.0,0.0
834,2021-04-27 18:37:34,loltyler1,slimebelge,wtf is tarzan cs,0.559,0.441,0.0,-0.5859
835,2021-04-27 18:37:34,loltyler1,quote_if_streamer_furious,BOBBY SUS BOBBY SUS BOBBY SUS,0.0,1.0,0.0,0.0
836,2021-04-27 18:37:35,loltyler1,abdo_mai,Heimer can't even carry his head KEKW,0.0,1.0,0.0,0.0
837,2021-04-27 18:37:35,loltyler1,moonchild_bella,woah shut up i thought it was true lol,0.0,0.556,0.444,0.6808
838,2021-04-27 18:37:36,loltyler1,bestarcherconverge,TARDY CS H ACK?,0.0,1.0,0.0,0.0
839,2021-04-27 18:37:37,loltyler1,john5g,@prxgasm_tyler_kun bro?,0.0,1.0,0.0,0.0
840,2021-04-27 18:37:37,loltyler1,snowblind42o,i didnt bet but i thnik i have emblem still,0.0,1.0,0.0,0.0
841,2021-04-27 18:37:37,loltyler1 :yus pls,xenacrux,3,0.0,1.0,0.0,0.0
842,2021-04-27 18:37:37,loltyler1,rafsocks,emoneyPain tarz,0.0,1.0,0.0,0.0
843,2021-04-27 18:37:37,loltyler1,gulagpog2,gachiBASS same,0.0,1.0,0.0,0.0
844,2021-04-27 18:37:38,loltyler1,qmoon0,TARDY HAS 11CS/MIN WTF KEKW,0.487,0.513,0.0,-0.5859
845,2021-04-27 18:37:38,loltyler1 :yes please,xgeonmar,),0.0,1.0,0.0,0.0
846,2021-04-27 18:37:39,loltyler1,lampylamp3,yes pls,0.0,0.0,1.0,0.4588
847,2021-04-27 18:37:40,loltyler1,bmoneycpa,"Tarzaned is so cool that he's ""half asleep"" and still playing. I hope he says it 10 more times.",0.0,0.675,0.325,0.7712
848,2021-04-27 18:37:40,loltyler1,xynch,@shadow37 N OMEGALUL  she just got home to their house,0.0,1.0,0.0,0.0
849,2021-04-27 18:37:41,loltyler1,hoakn,wtf tardy is huge,0.469,0.247,0.284,-0.3612
850,2021-04-27 18:37:43,loltyler1,crystal_kamikaze,@scribbles2126 he only wakes up when he plays league hes actually addicted it's sad,0.181,0.702,0.117,-0.2732
851,2021-04-27 18:37:44,loltyler1,elgremlino_,"your doing great tyler, keep it up ! xqcL",0.0,0.646,0.354,0.6588
852,2021-04-27 18:37:45,loltyler1,robloxianhero,@ImClouded YOU CAN TAKE THIS GALLON OF CUM IM ABOUT TO PUMP INTO YOU prxGasm,0.0,1.0,0.0,0.0
853,2021-04-27 18:37:47,loltyler1,aceindahand,?,0.0,1.0,0.0,0.0
854,2021-04-27 18:37:47,loltyler1,josephaung76,'/?,0.0,1.0,0.0,0.0
855,2021-04-27 18:37:48,loltyler1,we_laugh_at_the_mods,tyler1Y,0.0,1.0,0.0,0.0
856,2021-04-27 18:37:50,loltyler1,mathieudbbc,How the fuck is tardy 16??!,0.454,0.546,0.0,-0.6312
857,2021-04-27 18:37:51,loltyler1,ossbaby,?,0.0,1.0,0.0,0.0
858,2021-04-27 18:37:52,loltyler1,christiandeputy,?,0.0,1.0,0.0,0.0
859,2021-04-27 18:37:53,loltyler1,gorasun,!,0.0,1.0,0.0,0.0
860,2021-04-27 18:37:54,loltyler1,meu_nomee_cal,?,0.0,1.0,0.0,0.0
861,2021-04-27 18:37:55,loltyler1,manmaker,?,0.0,1.0,0.0,0.0
862,2021-04-27 18:37:56,loltyler1,kenwaysaga,holy shit,0.783,0.217,0.0,-0.5574
863,2021-04-27 18:37:58,loltyler1,mick_jangly,?,0.0,1.0,0.0,0.0
864,2021-04-27 18:37:59,loltyler1,ahmad9001,?,0.0,1.0,0.0,0.0
865,2021-04-27 18:38:00,loltyler1,fireball71722604,?,0.0,1.0,0.0,0.0
866,2021-04-27 18:38:02,loltyler1,unexcused,KEKW,0.0,1.0,0.0,0.0
867,2021-04-27 18:38:03,loltyler1,tsmcorona,"@PoireRoy like they are 1st in their group, 3-2 or 4-2 idk",0.101,0.719,0.18,0.2732
868,2021-04-27 18:38:05,loltyler1,abdo_mai,?,0.0,1.0,0.0,0.0
869,2021-04-27 18:38:06,loltyler1,aldss,?,0.0,1.0,0.0,0.0
870,2021-04-27 18:38:06,loltyler1,pyroprophet17,monkaW,1.0,0.0,0.0,-0.25
871,2021-04-27 18:38:07,loltyler1,ajaxkm,pepeLaugh,0.0,1.0,0.0,0.0
872,2021-04-27 18:38:07,loltyler1,imclouded,@Robloxianhero prxGasm,0.0,1.0,0.0,0.0
873,2021-04-27 18:38:07,loltyler1,mr__sj,has to be,0.0,1.0,0.0,0.0
874,2021-04-27 18:38:07,loltyler1,brunketv,?,0.0,1.0,0.0,0.0
875,2021-04-27 18:38:07,loltyler1,bestarcherconverge,?,0.0,1.0,0.0,0.0
876,2021-04-27 18:38:08,loltyler1,kylore0,KEKW BETA,0.0,1.0,0.0,0.0
877,2021-04-27 18:38:09,loltyler1,xterrorofdeathx,6.5 cs a min KEKW,0.0,1.0,0.0,0.0
878,2021-04-27 18:38:09,loltyler1,as3cknsolo,? ?,0.0,1.0,0.0,0.0
879,2021-04-27 18:38:11,loltyler1,crystal_kamikaze,tarz @paggle_,0.0,1.0,0.0,0.0
880,2021-04-27 18:38:11,loltyler1,big_boff,?,0.0,1.0,0.0,0.0
881,2021-04-27 18:38:11,loltyler1,alejandro_damn,!delay,1.0,0.0,0.0,-0.3802
882,2021-04-27 18:38:12,loltyler1,fossabot,"@alejandro_damn, the stream is auto delayed by 10 seconds (currently ~10-second delay)",0.296,0.704,0.0,-0.4939
883,2021-04-27 18:38:12,loltyler1,giusesucco,?,0.0,1.0,0.0,0.0
884,2021-04-27 18:38:12,loltyler1,goldendragoneer,??,0.0,1.0,0.0,0.0
885,2021-04-27 18:38:14,loltyler1,dirtysockhuffer,@prxgasm_tyler_kun me too prxGasm,0.0,1.0,0.0,0.0
886,2021-04-27 18:38:15,loltyler1,lifeisshortandcruel,PARANOID KEKW,0.667,0.333,0.0,-0.25
887,2021-04-27 18:38:15,loltyler1,plebilicious13,?,0.0,1.0,0.0,0.0
888,2021-04-27 18:38:15,loltyler1,jeffreymcgoobrey,KEKW,0.0,1.0,0.0,0.0
889,2021-04-27 18:38:15,loltyler1,bearhawkman,GO CRAZY AHHH GO STUPID,0.659,0.341,0.0,-0.7003
890,2021-04-27 18:38:16,loltyler1,eric4211,monkaS,1.0,0.0,0.0,-0.25
891,2021-04-27 18:38:17,loltyler1,as3cknsolo,monkaW,1.0,0.0,0.0,-0.25
892,2021-04-27 18:38:19,loltyler1,th3_moaui,monkaW,1.0,0.0,0.0,-0.25
893,2021-04-27 18:38:19,loltyler1,volusre,monkaW PARANOID,1.0,0.0,0.0,-0.5766
894,2021-04-27 18:38:21,loltyler1,imaginary1050,monkaW,1.0,0.0,0.0,-0.25
895,2021-04-27 18:38:22,loltyler1,xwitch26,PauseChamp,0.0,1.0,0.0,0.0
896,2021-04-27 18:38:23,loltyler1,silverdegree504,DonoWall,0.0,1.0,0.0,0.0
897,2021-04-27 18:38:24,loltyler1,lnoarkl,monkaH,0.0,1.0,0.0,0.0
898,2021-04-27 18:38:25,loltyler1,shacocollege,money1 hows it feel to make half a mill a year,0.0,1.0,0.0,0.0
899,2021-04-27 18:38:28,loltyler1,envoy_of_the_end,widepeepoSad,0.0,1.0,0.0,0.0
900,2021-04-27 18:38:29,loltyler1,eric4211,PepeLaugh,0.0,1.0,0.0,0.0
901,2021-04-27 18:38:31,loltyler1,abdellahtaikk,TRUE KEKW,0.0,0.263,0.737,0.4215
902,2021-04-27 18:38:32,loltyler1,soapxp3,True LULW,0.0,0.263,0.737,0.4215
903,2021-04-27 18:38:34,loltyler1,cjholder99,YEP,0.0,0.0,1.0,0.296
904,2021-04-27 18:38:36,loltyler1,surprise_kid5,chupapi,0.0,1.0,0.0,0.0
905,2021-04-27 18:38:37,loltyler1,insecorbust,CAMPING FOR THE MONTAGE,0.0,1.0,0.0,0.0
906,2021-04-27 18:38:37,loltyler1,riptide1204,prxGasm prxGasm,0.0,1.0,0.0,0.0
907,2021-04-27 18:38:37,loltyler1,brightest_horizon,KEKW,0.0,1.0,0.0,0.0
908,2021-04-27 18:38:37,loltyler1,crystalo16,YEAH TRUE KEKW,0.0,0.167,0.833,0.6124
909,2021-04-27 18:38:38,loltyler1,w0wthesearehomebaked,TARDY LVL 17 AT 25 MIN WTF,0.43,0.57,0.0,-0.6739
910,2021-04-27 18:38:38,loltyler1,monovaq,KEKW,0.0,1.0,0.0,0.0
911,2021-04-27 18:38:39,loltyler1,salmanbinmahfooz,KEKW,0.0,1.0,0.0,0.0
912,2021-04-27 18:38:40,loltyler1,riptide1204,prxGasm prxGasm prxGasm,0.0,1.0,0.0,0.0
913,2021-04-27 18:38:41,loltyler1,dr_devilcs,KEKW,0.0,1.0,0.0,0.0
914,2021-04-27 18:38:43,loltyler1,gunnher,!opgg,0.0,1.0,0.0,0.0
915,2021-04-27 18:38:44,loltyler1,surprise_kid5,kekw,0.0,1.0,0.0,0.0
916,2021-04-27 18:38:44,loltyler1,daxter_10x,TRUE LULW,0.0,0.263,0.737,0.4215
917,2021-04-27 18:38:44,loltyler1,demolition_backhand,the bush,0.0,1.0,0.0,0.0
918,2021-04-27 18:38:46,loltyler1,phantom_negative,STILL IN A BUSH KEKW,0.0,1.0,0.0,0.0
919,2021-04-27 18:38:47,loltyler1,fofilein_,KAT FANBOI KEKW,0.0,1.0,0.0,0.0
920,2021-04-27 18:38:49,loltyler1,rampage86sp,KEKW CALLED IT,0.0,1.0,0.0,0.0
921,2021-04-27 18:38:51,loltyler1,mr__sj,PauseChamp,0.0,1.0,0.0,0.0
922,2021-04-27 18:38:52,loltyler1,frandere298,MAMAS HERE DONT BE AFRAID KEKW,0.0,1.0,0.0,0.0
923,2021-04-27 18:38:54,loltyler1,xterrorofdeathx,MACAYLA BUSH Pog,0.0,0.5,0.5,0.25
924,2021-04-27 18:38:55,loltyler1,mukney,KATEVOLVED BabyRage,0.0,1.0,0.0,0.0
925,2021-04-27 18:38:55,loltyler1,optimallol,CALLED IT KEKW CALLED IT KEKW CALLED IT KEKW CALLED IT KEKW CALLED IT KEKW CALLED IT KEKW,0.0,1.0,0.0,0.0
926,2021-04-27 18:38:56,loltyler1,absolutelydundee,!rank,0.0,1.0,0.0,0.0
927,2021-04-27 18:38:57,loltyler1,fossabot,"@absolutelydundee, ACCOUNTS: HULKSMASH1337 is currently Master I 124 LP",0.0,1.0,0.0,0.0
928,2021-04-27 18:38:58,loltyler1,saturdre,kat lvl 13 lol,0.0,0.517,0.483,0.4215
929,2021-04-27 18:38:58,loltyler1,jeffreymcgoobrey,POSTURE KEKW,0.0,1.0,0.0,0.0
930,2021-04-27 18:38:58,loltyler1,jester1369,lolol kat is a fan boy for real,0.0,0.753,0.247,0.3182
931,2021-04-27 18:38:58,loltyler1,alejandro_damn,katevolved tasted moes dick KEKW,0.452,0.548,0.0,-0.5106
932,2021-04-27 18:39:01,loltyler1,xynch,@dabroyo69 4Weird,0.0,1.0,0.0,0.0
933,2021-04-27 18:39:04,loltyler1,prxgasm_tyler_kun,Pog,0.0,0.0,1.0,0.25
934,2021-04-27 18:39:04,loltyler1,insecorbust,tarzaned farm is kinda insane,0.376,0.624,0.0,-0.3415
935,2021-04-27 18:39:05,loltyler1,elgremlino_,"your doing great tyler, keep it up ! xqcL 󠀀",0.0,0.672,0.328,0.6588
936,2021-04-27 18:39:06,loltyler1,cool1t,NERF HEIMER,0.0,1.0,0.0,0.0
937,2021-04-27 18:39:06,loltyler1,massivesmorc,BigBrother BigBrother BigBrother,0.0,1.0,0.0,0.0
938,2021-04-27 18:39:07,loltyler1,denzthepro,KEKW,0.0,1.0,0.0,0.0
939,2021-04-27 18:39:08,loltyler1,lifeisshortandcruel,DO IT,0.0,1.0,0.0,0.0
940,2021-04-27 18:39:09,loltyler1,asteriamateria,KEKW,0.0,1.0,0.0,0.0
941,2021-04-27 18:39:10,loltyler1,eric4211,KEKW,0.0,1.0,0.0,0.0
942,2021-04-27 18:39:11,loltyler1,rebornog,AKALI R YOUR BALLS prxGasm AKALI R YOUR BALLS prxGasm AKALI R YOUR BALLS prxGasm AKALI R YOUR BALLS prxGasm,0.0,1.0,0.0,0.0
943,2021-04-27 18:39:11,loltyler1,lifeisshortandcruel,KEKW,0.0,1.0,0.0,0.0
944,2021-04-27 18:39:12,loltyler1,whuvo,KEKW,0.0,1.0,0.0,0.0
945,2021-04-27 18:39:12,loltyler1,jeffreymcgoobrey,KEKW,0.0,1.0,0.0,0.0
946,2021-04-27 18:39:13,loltyler1,massivesmorc,BigBrother ?,0.0,1.0,0.0,0.0
947,2021-04-27 18:39:14,loltyler1,soheeh,@alejandro_damn lmfao,0.0,0.222,0.778,0.5423
948,2021-04-27 18:39:15,loltyler1,mangoenjoyer57,RatEvolved KEKW,0.0,1.0,0.0,0.0
949,2021-04-27 18:39:17,loltyler1,dzpz16,KEKW,0.0,1.0,0.0,0.0
950,2021-04-27 18:39:18,loltyler1,bestarcherconverge,@alejandro_damn DAMN CHILL,0.632,0.368,0.0,-0.5319
951,2021-04-27 18:39:19,loltyler1,yeungboi,KEKW,0.0,1.0,0.0,0.0
952,2021-04-27 18:39:22,loltyler1,yaboi_ze,KEKW HE WAS RIGHT,0.0,1.0,0.0,0.0
953,2021-04-27 18:39:22,loltyler1,sharescreenhoober,Come On Bruh,0.0,1.0,0.0,0.0
954,2021-04-27 18:39:24,loltyler1,mukney,DATED A MILF KEKW,0.0,1.0,0.0,0.0
955,2021-04-27 18:39:25,loltyler1,nk_raven,wait tarzaned is lvl 17??? KEKW,0.0,1.0,0.0,0.0
956,2021-04-27 18:39:27,loltyler1,mkbenja,old maokai ult Sadge,0.4,0.6,0.0,-0.25
957,2021-04-27 18:39:30,loltyler1,iambeta69,@尼科 GO BACK TO UR JUNGLE,0.0,1.0,0.0,0.0
958,2021-04-27 18:39:30,loltyler1,riptide1204,KEKW,0.0,1.0,0.0,0.0
959,2021-04-27 18:39:32,loltyler1,abdellahtaikk,BigBrother,0.0,1.0,0.0,0.0
960,2021-04-27 18:39:33,loltyler1,ploperrr,Sell ring,0.0,1.0,0.0,0.0
961,2021-04-27 18:39:35,loltyler1,gatorsean123456789,KEKW,0.0,1.0,0.0,0.0
962,2021-04-27 18:39:36,loltyler1,exudekd,PauseChamp,0.0,1.0,0.0,0.0
963,2021-04-27 18:39:38,loltyler1,saturdre,"TP'd early, throwing",0.0,1.0,0.0,0.0
964,2021-04-27 18:39:39,loltyler1,rekt_0ne,@TheEliteJohn ty i was hunching af,0.0,0.658,0.342,0.3818
965,2021-04-27 18:39:41,loltyler1,impling,BOOBA ?,0.0,1.0,0.0,0.0
966,2021-04-27 18:39:42,loltyler1,abu_dabi,CALL BELLA KATEVOLVEDS CRYING KEKW,0.437,0.563,0.0,-0.4767
967,2021-04-27 18:39:45,loltyler1,leauff,@TheEliteJohn monkerS,0.0,1.0,0.0,0.0
968,2021-04-27 18:39:47,loltyler1,yezonbush,i ate a banana,0.0,1.0,0.0,0.0
969,2021-04-27 18:39:49,loltyler1,plasma641,graves level 17 OMEGALUL,0.423,0.577,0.0,-0.296
970,2021-04-27 18:39:50,loltyler1,howardjones,tyler1Z tyler1Z tyler1Z tyler1Z,0.0,1.0,0.0,0.0
971,2021-04-27 18:39:52,loltyler1,fofilein_,prxGasm KatEvolved prxGasm,0.0,1.0,0.0,0.0
972,2021-04-27 18:39:53,loltyler1,jeffreymcgoobrey,KEKW,0.0,1.0,0.0,0.0
973,2021-04-27 18:39:55,loltyler1,topless_hobo,KEY BINDING KEY BINDING,0.0,1.0,0.0,0.0
974,2021-04-27 18:39:58,loltyler1,barritos1,big arms,0.0,1.0,0.0,0.0
975,2021-04-27 18:40:00,loltyler1,veeryuko,@BearHawkMan kat evolved is a guy,0.0,1.0,0.0,0.0
976,2021-04-27 18:40:02,loltyler1,aykiddo,KEKW,0.0,1.0,0.0,0.0
977,2021-04-27 18:40:02,loltyler1,perfect1077,"BigBrother ""help"" him with blue BigBrother",0.0,0.649,0.351,0.4019
978,2021-04-27 18:40:02,loltyler1,reyel_the_one,bianqu1Ah,0.0,1.0,0.0,0.0
979,2021-04-27 18:40:03,loltyler1,denzthepro,NARAM PogU,0.0,0.333,0.667,0.25
980,2021-04-27 18:40:04,loltyler1 :@Delaxing np bro,theelitejohn,),0.0,1.0,0.0,0.0
981,2021-04-27 18:40:04,loltyler1,zaaach25,BOOBA TV,0.0,1.0,0.0,0.0
982,2021-04-27 18:40:04,loltyler1,sportacocks,he looks tired Sadge,0.71,0.29,0.0,-0.5994
983,2021-04-27 18:40:06,loltyler1,lightning9991,bella,0.0,1.0,0.0,0.0
984,2021-04-27 18:40:06,loltyler1,bearhawkman,@VeeRyuko he had a mommy gf Kreygasm,0.0,1.0,0.0,0.0
985,2021-04-27 18:40:07,loltyler1,destrostoo,Whos the king of the jungle woof woof,0.0,1.0,0.0,0.0
986,2021-04-27 18:40:08,loltyler1,hekaaboo,FeelsOkayMan HYDRATED,0.0,1.0,0.0,0.0
987,2021-04-27 18:40:09,loltyler1,taewooer,peepoFlute,0.0,1.0,0.0,0.0
988,2021-04-27 18:40:10,loltyler1,wenn7,!uptime,0.0,1.0,0.0,0.0
989,2021-04-27 18:40:10,loltyler1,aysquirrel,prxGasm,0.0,1.0,0.0,0.0
990,2021-04-27 18:40:10,loltyler1,heelyarc,come into us ;),0.0,0.612,0.388,0.2263
991,2021-04-27 18:40:10,loltyler1,pyhrohx,CARPAL TUNNEL CARPAL TUNNEL CARPAL TUNNEL CARPAL TUNNEL CARPAL TUNNEL CARPAL TUNNEL CARPAL TUNNEL CARPAL TUNNEL CARPAL TUNNEL,0.0,1.0,0.0,0.0
992,2021-04-27 18:40:12,loltyler1,kugogt,ciao a tutti,0.0,1.0,0.0,0.0
